DeliveryID,AgentID,StoreID,LocationID,WeatherID,TrafficID,CategoryID,OrderKey,Delivery_Time,Order_Time,Order_Date,Pickup_Time
27780,825,1037,4305,7,5,11,31871,110,19:35:00,2022-02-16,19:40:00
27781,199,228,3416,6,2,15,31892,65,10:00:00,2022-03-01,10:05:00
27782,722,700,1673,6,5,5,25081,200,20:40:00,2022-03-29,20:55:00
27783,947,1252,3698,1,2,8,25085,105,10:40:00,2022-03-28,10:45:00
27784,897,271,1936,5,2,2,25093,95,22:25:00,2022-03-18,22:30:00
27785,287,1294,4136,7,2,13,25099,60,23:10:00,2022-02-16,23:15:00
27786,331,491,3694,6,2,9,25101,100,08:50:00,2022-03-15,09:00:00
27787,805,798,384,6,2,2,25107,75,22:40:00,2022-04-01,22:50:00
27788,106,751,3315,1,5,12,25115,20,19:50:00,2022-03-31,20:05:00
27789,757,667,609,3,5,7,25125,170,20:15:00,2022-03-31,20:25:00
27790,706,939,3179,4,4,12,25126,28,17:20:00,2022-03-31,17:25:00
27791,727,1099,1669,3,5,5,25143,165,20:30:00,2022-03-04,20:45:00
27792,104,842,1675,7,4,16,25145,95,17:20:00,2022-03-24,17:35:00
27793,543,973,3101,1,5,14,25147,100,21:40:00,2022-03-27,21:45:00
27794,929,1029,3822,3,3,12,25155,34,11:45:00,2022-02-15,11:50:00
27795,134,657,708,5,5,11,25169,210,22:00:00,2022-03-27,22:10:00
27796,383,715,3105,6,5,13,25170,135,19:25:00,2022-03-13,19:30:00
27797,277,927,996,4,5,2,25176,110,19:15:00,2022-02-12,19:20:00
27798,572,123,465,7,2,15,25182,80,09:25:00,2022-03-21,09:35:00
27799,1014,565,2330,4,3,4,25184,155,12:00:00,2022-03-09,12:15:00
27800,792,751,3334,3,4,11,25195,50,17:25:00,2022-03-03,17:40:00
27801,1031,1285,3113,3,2,6,25199,60,08:30:00,2022-02-11,08:45:00
27802,10,382,2530,3,5,14,25207,235,20:25:00,2022-03-12,20:35:00
27803,433,341,1784,7,2,5,25224,130,09:10:00,2022-03-03,09:25:00
27804,953,1300,2205,6,2,12,25240,25,22:20:00,2022-03-08,22:30:00
27805,465,829,515,4,4,7,25242,195,18:40:00,2022-03-25,18:45:00
27806,953,714,2758,7,3,3,25243,130,12:45:00,2022-03-17,12:55:00
27807,21,773,1979,6,5,9,25253,200,19:25:00,2022-03-02,19:35:00
27808,245,,2552,2,1,3,25257,150,,2022-03-05,19:30:00
27809,901,364,3781,6,5,7,25262,160,19:15:00,2022-03-04,19:30:00
27810,103,474,3034,7,2,14,22659,90,08:30:00,2022-03-05,08:35:00
27811,639,542,3553,5,5,8,22665,175,20:30:00,2022-03-15,20:40:00
27812,422,656,1318,3,4,16,22666,215,18:10:00,2022-04-06,18:15:00
27813,209,501,3421,6,3,1,22670,135,11:35:00,2022-02-17,11:45:00
27814,921,644,1247,4,2,14,22672,130,10:15:00,2022-03-05,10:25:00
27815,925,1355,3794,6,2,11,22690,75,10:55:00,2022-02-13,11:05:00
27816,897,751,1303,1,4,1,22691,80,18:20:00,2022-03-25,18:30:00
27817,757,615,2670,1,5,2,22695,110,21:55:00,2022-03-31,22:05:00
27818,376,505,1489,5,5,9,22701,90,21:50:00,2022-03-26,22:05:00
27819,382,399,723,1,3,13,22706,265,14:15:00,2022-03-24,14:25:00
27820,1020,1003,2095,7,5,7,22708,185,19:15:00,2022-02-13,19:20:00
27821,810,79,783,3,5,5,22713,100,20:00:00,2022-04-05,20:05:00
27822,897,1158,2253,7,5,1,22721,270,21:25:00,2022-03-20,21:35:00
27823,101,1247,2725,4,2,8,22723,65,08:20:00,2022-03-05,08:30:00
27824,668,840,316,6,5,16,22731,175,21:15:00,2022-03-19,21:30:00
27825,985,751,198,3,5,15,22736,245,21:20:00,2022-03-04,21:30:00
27826,581,512,1605,6,5,8,22738,105,21:15:00,2022-03-05,21:25:00
27827,199,1139,826,5,5,8,22741,130,20:15:00,2022-03-08,20:20:00
27828,998,540,3303,4,4,15,22751,125,17:20:00,2022-03-06,17:30:00
27829,475,393,4333,3,3,9,25351,125,13:00:00,2022-03-24,13:15:00
27830,86,979,1167,6,5,4,25358,225,20:15:00,2022-02-18,20:30:00
27831,824,584,169,7,2,5,25360,65,09:20:00,2022-03-03,09:35:00
27832,299,751,3909,1,2,10,25361,85,23:25:00,2022-03-16,23:30:00
27833,707,610,3141,3,2,13,25362,80,10:30:00,2022-03-05,10:35:00
27834,805,751,3315,4,4,15,25373,90,18:10:00,2022-02-12,18:15:00
27835,1032,905,642,1,2,1,25390,135,23:10:00,2022-03-29,23:25:00
27836,10,79,3464,3,4,11,25395,185,18:40:00,2022-03-16,18:50:00
27837,950,1063,694,3,2,14,25398,80,09:25:00,2022-03-19,09:40:00
27838,743,274,2635,3,4,5,25401,155,17:45:00,2022-02-12,18:00:00
27839,813,128,2142,4,2,8,25403,75,10:10:00,2022-03-28,10:20:00
27840,16,1339,1283,3,5,10,25408,180,20:25:00,2022-02-12,20:35:00
27841,533,262,3742,6,4,15,25427,180,18:00:00,2022-03-16,18:10:00
27842,327,473,2346,6,2,14,25430,175,00:00:00,2022-03-25,00:05:00
27843,686,844,3748,5,2,9,25445,80,23:25:00,2022-03-30,23:30:00
27844,14,1174,1478,1,5,5,25446,100,20:45:00,2022-03-08,20:50:00
27845,783,1134,961,7,2,12,25453,18,23:55:00,2022-02-12,00:05:00
27846,383,751,1671,5,4,10,25454,165,19:00:00,2022-02-13,19:05:00
27847,354,212,2433,4,5,7,25460,190,20:15:00,2022-03-23,20:30:00
27848,183,1171,2938,4,3,9,25465,215,13:40:00,2022-03-15,13:45:00
27849,360,409,2877,4,5,6,25468,180,19:45:00,2022-03-04,19:50:00
27850,97,918,2077,4,5,9,25470,195,19:30:00,2022-03-16,19:40:00
27851,962,97,4011,5,3,8,25479,160,13:35:00,2022-03-24,13:45:00
27852,326,1127,204,3,4,14,25480,195,17:20:00,2022-04-04,17:30:00
27853,531,374,2963,6,4,12,25484,33,18:35:00,2022-03-12,18:40:00
27854,781,1211,971,5,5,11,25495,115,21:40:00,2022-03-17,21:50:00
27855,173,895,1677,5,5,16,25496,115,20:25:00,2022-02-14,20:35:00
27856,791,58,1413,7,3,12,25502,25,11:30:00,2022-02-15,11:45:00
27857,263,717,2561,6,2,7,25504,105,22:25:00,2022-03-23,22:30:00
27858,411,1235,2066,7,2,11,25512,115,23:40:00,2022-04-01,23:45:00
27859,836,643,1170,1,5,12,25515,42,21:20:00,2022-03-10,21:30:00
27860,199,131,1519,5,2,6,25522,60,09:45:00,2022-03-09,10:00:00
27861,469,367,3828,7,2,13,25530,50,22:50:00,2022-03-17,22:55:00
27862,272,610,1773,7,2,7,25531,55,22:25:00,2022-03-29,22:30:00
27863,779,1041,4025,4,4,7,25539,80,18:35:00,2022-03-13,18:50:00
27864,320,367,1131,1,5,7,25545,150,21:25:00,2022-03-10,21:30:00
27865,825,201,3444,7,2,4,25549,60,09:40:00,2022-02-13,09:55:00
27866,659,720,511,3,2,8,25563,190,22:30:00,2022-02-16,22:35:00
27867,385,473,3909,4,2,15,25564,65,22:50:00,2022-03-29,22:55:00
27868,164,839,618,1,5,5,25568,180,20:20:00,2022-03-25,20:30:00
27869,437,1232,3814,7,3,12,25579,26,13:40:00,2022-04-05,13:45:00
27870,165,1129,3011,1,4,14,25592,90,17:25:00,2022-03-10,17:30:00
27871,45,111,3425,7,4,13,25594,155,15:20:00,2022-03-05,15:35:00
27872,383,426,864,4,2,15,25611,140,23:15:00,2022-03-18,23:25:00
27873,422,475,1321,4,2,5,25614,90,23:15:00,2022-03-31,23:25:00
27874,128,904,4088,6,2,3,25616,125,10:30:00,2022-03-13,10:40:00
27875,814,292,2749,6,2,5,25628,180,23:25:00,2022-03-14,23:40:00
27876,106,1246,578,5,2,9,25631,115,09:50:00,2022-03-01,09:55:00
27877,27,488,3625,4,2,8,25638,95,22:45:00,2022-03-18,22:50:00
27878,157,564,3276,1,4,15,25647,120,18:00:00,2022-03-10,18:05:00
27879,426,438,3263,1,2,10,25649,155,22:40:00,2022-02-18,22:50:00
27880,801,268,4090,5,5,2,25651,55,20:25:00,2022-03-11,20:35:00
27881,724,1024,2597,6,5,4,25653,215,20:00:00,2022-02-18,20:10:00
27882,687,1041,3477,4,4,7,25661,100,17:15:00,2022-03-02,17:30:00
27883,755,712,3871,4,2,15,33081,115,09:35:00,2022-03-19,09:40:00
27884,899,1099,1306,1,4,4,33094,75,17:15:00,2022-03-16,17:25:00
27885,897,1274,2307,4,4,9,33097,140,18:25:00,2022-03-30,18:30:00
27886,72,380,1983,1,5,8,33103,155,19:35:00,2022-03-23,19:50:00
27887,332,419,1411,1,4,15,33106,90,18:15:00,2022-04-02,18:20:00
27888,981,795,4103,1,5,1,33112,120,21:40:00,2022-03-02,21:50:00
27889,746,131,3863,5,5,14,33113,130,21:00:00,2022-03-14,21:05:00
27890,1043,339,56,3,2,1,33116,105,23:20:00,2022-03-31,23:25:00
27891,779,475,846,3,5,14,33124,175,21:20:00,2022-03-14,21:35:00
27892,746,753,3445,4,4,7,33129,145,18:00:00,2022-03-17,18:10:00
27893,190,637,234,4,2,12,33130,15,23:45:00,2022-04-02,00:00:00
27894,482,379,609,6,2,1,33138,115,23:40:00,2022-03-14,23:45:00
27895,529,888,1687,1,2,15,33146,135,00:00:00,2022-03-24,00:15:00
27896,101,371,2694,3,5,10,33153,215,21:25:00,2022-03-16,21:30:00
27897,399,267,2716,3,5,8,33159,210,20:00:00,2022-03-14,20:10:00
27898,272,676,522,5,2,1,33160,50,22:55:00,2022-03-17,23:00:00
27899,544,49,251,5,5,13,33169,265,20:20:00,2022-03-04,20:30:00
27900,331,1244,2944,4,2,5,33174,55,22:45:00,2022-03-31,22:50:00
27901,336,271,2633,4,3,7,33175,65,11:25:00,2022-03-03,11:30:00
27902,339,117,1591,5,5,6,33180,160,21:50:00,2022-03-29,21:55:00
27903,623,702,2747,3,2,6,33184,145,09:55:00,2022-04-01,10:05:00
27904,226,360,850,6,5,1,33185,220,21:00:00,2022-03-27,21:10:00
27905,543,814,4018,1,5,9,33186,110,20:50:00,2022-03-15,21:05:00
27906,147,475,3111,1,2,8,33204,180,23:50:00,2022-03-25,00:05:00
27907,356,583,4104,6,4,15,33208,130,17:10:00,2022-04-05,17:20:00
27908,807,295,4322,4,2,10,33209,140,23:00:00,2022-03-25,23:15:00
27909,645,584,584,5,5,14,33211,215,19:40:00,2022-03-14,19:55:00
27910,327,122,1680,6,4,6,33218,145,18:55:00,2022-04-01,19:05:00
27911,835,420,275,7,4,14,33224,55,17:10:00,2022-03-28,17:20:00
27912,178,133,2163,7,4,9,33232,120,18:35:00,2022-03-24,18:45:00
27913,84,730,400,7,4,3,33233,60,15:40:00,2022-02-13,15:45:00
27914,649,1104,546,6,2,3,33241,80,11:00:00,2022-02-13,11:15:00
27915,668,751,1303,6,4,14,33243,195,17:25:00,2022-03-31,17:30:00
27916,374,328,1617,3,5,12,33252,33,20:30:00,2022-03-01,20:40:00
27917,534,527,3420,6,2,10,33254,75,09:35:00,2022-03-21,09:50:00
27918,992,793,415,1,2,3,33255,55,22:40:00,2022-03-09,22:45:00
27919,625,112,1621,1,2,3,33262,120,10:15:00,2022-04-01,10:30:00
27920,536,864,3867,1,2,3,33266,90,10:20:00,2022-03-01,10:25:00
27921,282,783,2234,7,2,8,33287,120,22:25:00,2022-03-10,22:40:00
27922,572,661,3644,1,5,6,33294,55,19:25:00,2022-04-04,19:40:00
27923,591,782,2455,1,5,14,33295,75,21:10:00,2022-03-07,21:25:00
27924,677,753,3349,1,3,9,33296,85,13:10:00,2022-03-30,13:25:00
27925,925,794,2666,1,4,4,33298,150,18:55:00,2022-03-18,19:05:00
27926,97,1084,3842,4,5,9,33302,205,20:40:00,2022-03-12,20:45:00
27927,74,412,133,4,2,5,33305,140,22:35:00,2022-03-20,22:45:00
27928,2,268,3692,6,3,7,33325,125,13:00:00,2022-03-01,13:15:00
27929,330,500,1903,7,2,3,33331,115,09:50:00,2022-02-11,09:55:00
27930,979,1254,2110,7,3,14,33332,125,11:30:00,2022-03-07,11:45:00
27931,837,834,2943,3,2,4,33343,210,23:10:00,2022-03-16,23:20:00
27932,717,751,1723,1,2,16,33345,120,08:35:00,2022-03-15,08:40:00
27933,128,380,3459,4,5,7,33346,230,19:25:00,2022-04-03,19:40:00
27934,612,714,461,6,5,7,33351,235,19:40:00,2022-03-27,19:45:00
27935,263,473,943,5,2,2,33356,70,10:45:00,2022-02-15,10:55:00
27936,1031,220,4103,4,2,3,33359,85,23:15:00,2022-03-08,23:30:00
27937,743,1176,2071,5,2,15,33360,125,10:40:00,2022-03-17,10:45:00
27938,345,226,3423,7,4,1,33375,170,17:15:00,2022-03-08,17:25:00
27939,717,974,1293,6,5,3,33376,180,20:20:00,2022-03-11,20:30:00
27940,609,1055,2595,1,3,5,33381,240,12:15:00,2022-03-09,12:20:00
27941,681,390,2501,7,2,3,33389,140,09:45:00,2022-03-09,09:50:00
27942,746,473,2346,3,2,4,33402,220,22:30:00,2022-04-04,22:40:00
27943,65,180,132,3,2,9,33409,190,23:10:00,2022-03-04,23:25:00
27944,568,473,3334,5,5,3,33410,200,20:45:00,2022-03-19,20:55:00
27945,287,1351,1963,5,5,3,33420,130,20:50:00,2022-02-14,21:00:00
27946,164,478,4205,1,4,2,33436,125,17:10:00,2022-03-31,17:20:00
27947,529,1057,215,6,3,2,33441,130,13:50:00,2022-03-19,14:00:00
27948,991,651,172,3,4,13,33442,205,17:15:00,2022-03-27,17:25:00
27949,326,235,4346,7,5,3,33449,70,20:55:00,2022-03-01,21:05:00
27950,895,485,905,5,2,11,33451,100,23:55:00,2022-03-29,00:00:00
27951,548,609,2402,5,5,13,33460,155,21:35:00,2022-03-16,21:50:00
27952,461,803,1307,4,4,13,33463,140,18:35:00,2022-03-12,18:40:00
27953,660,1253,1236,7,4,3,33476,90,18:00:00,2022-03-16,18:15:00
27954,101,772,918,1,4,9,33478,145,17:10:00,2022-03-04,17:20:00
27955,402,1092,3930,6,5,16,33484,270,20:10:00,2022-02-14,20:20:00
27956,981,862,841,7,2,10,33499,95,22:15:00,2022-03-10,22:20:00
27957,902,417,2326,1,5,14,33508,115,21:40:00,2022-03-02,21:45:00
27958,794,109,4086,3,5,14,33527,160,19:50:00,2022-04-05,19:55:00
27959,639,1066,156,6,4,6,33531,105,17:40:00,2022-03-26,17:55:00
27960,224,867,1215,6,5,1,33538,220,19:30:00,2022-03-25,19:45:00
27961,258,55,1613,1,2,1,33543,90,09:20:00,2022-02-17,09:25:00
27962,767,485,2659,5,3,9,33546,160,11:25:00,2022-03-26,11:40:00
27963,967,827,4083,4,5,11,33549,160,20:40:00,2022-03-26,20:45:00
27964,762,1280,3656,3,2,4,33563,180,22:25:00,2022-03-06,22:40:00
27965,616,783,3204,1,2,4,33564,55,10:10:00,2022-03-19,10:20:00
27966,357,577,4347,5,4,6,33570,155,18:45:00,2022-03-07,18:50:00
27967,963,419,3139,4,2,9,33577,115,23:40:00,2022-03-02,23:55:00
27968,914,816,3147,7,4,5,33579,150,19:00:00,2022-03-14,19:15:00
27969,495,839,2933,4,4,1,33584,225,18:20:00,2022-03-08,18:25:00
27970,643,270,1559,4,5,3,33587,205,21:25:00,2022-03-18,21:30:00
27971,544,751,3647,1,2,8,33594,80,23:30:00,2022-02-11,23:40:00
27972,625,1311,3116,3,3,14,33601,140,13:50:00,2022-04-05,14:05:00
27973,975,1280,1143,4,4,13,33604,195,18:10:00,2022-03-16,18:20:00
27974,738,1063,4152,3,5,3,33608,240,19:25:00,2022-04-04,19:30:00
27975,392,1176,2759,1,2,15,33612,140,22:45:00,2022-03-25,23:00:00
27976,320,816,302,4,4,13,29700,220,18:10:00,2022-03-08,18:25:00
27977,637,1249,3799,6,2,6,29708,100,00:00:00,2022-03-23,00:10:00
27978,536,974,3457,1,3,3,29712,55,14:00:00,2022-03-19,14:05:00
27979,767,1156,3868,3,5,3,29722,175,21:40:00,2022-04-01,21:45:00
27980,343,293,550,5,2,9,29723,90,22:10:00,2022-04-06,22:15:00
27981,659,1144,1565,4,2,2,29730,125,23:00:00,2022-03-20,23:05:00
27982,188,826,4307,4,2,14,29733,110,22:35:00,2022-03-03,22:50:00
27983,965,564,3772,6,2,16,29736,120,22:15:00,2022-03-03,22:30:00
27984,809,329,3735,6,4,3,30533,185,17:30:00,2022-02-14,17:35:00
27985,722,1265,211,3,4,11,30553,215,18:15:00,2022-02-14,18:30:00
27986,810,693,3911,5,5,10,30568,135,21:55:00,2022-03-27,22:05:00
27987,824,609,411,6,4,2,30579,95,17:35:00,2022-03-26,17:50:00
27988,422,253,947,1,2,8,30585,95,09:35:00,2022-03-26,09:50:00
27989,771,868,4214,3,2,10,30586,85,10:50:00,2022-03-28,11:05:00
27990,327,215,3906,1,4,14,30606,145,18:30:00,2022-03-16,18:45:00
27991,217,655,228,7,4,5,30620,155,15:55:00,2022-03-13,16:00:00
27992,190,117,3264,6,4,12,30642,20,18:25:00,2022-04-03,18:40:00
27993,512,1297,1401,3,2,13,30646,95,10:30:00,2022-03-28,10:35:00
27994,271,922,4277,1,5,6,30647,85,20:50:00,2022-02-14,21:05:00
27995,730,64,2921,6,4,9,30661,75,18:40:00,2022-02-17,18:45:00
27996,392,868,41,3,3,5,30664,150,13:45:00,2022-03-03,13:50:00
27997,763,734,3221,4,2,8,30669,105,22:10:00,2022-03-23,22:20:00
27998,74,1159,3115,6,3,3,30670,125,13:00:00,2022-03-05,13:05:00
27999,941,1217,1358,3,2,3,30680,95,10:15:00,2022-03-19,10:25:00
28000,1022,859,1322,3,5,10,30690,210,19:35:00,2022-03-16,19:40:00
28001,224,836,960,4,5,1,30709,125,21:50:00,2022-03-12,22:00:00
28002,597,790,172,7,2,2,30729,75,22:55:00,2022-03-25,23:05:00
28003,463,842,2121,1,2,1,30738,220,22:25:00,2022-03-20,22:35:00
28004,659,1113,598,1,5,12,30753,20,20:35:00,2022-02-13,20:40:00
28005,815,1086,3641,7,4,8,30772,180,17:50:00,2022-03-12,18:00:00
28006,227,505,1064,6,2,13,30773,90,23:40:00,2022-03-24,23:50:00
28007,445,793,4173,5,2,3,30775,140,22:10:00,2022-04-04,22:25:00
28008,86,473,198,3,5,2,30780,205,20:00:00,2022-02-16,20:05:00
28009,944,109,1987,7,3,4,30782,195,15:00:00,2022-03-19,15:05:00
28010,809,374,2963,7,2,16,30793,85,22:50:00,2022-03-29,23:05:00
28011,851,914,3051,3,2,13,30800,90,09:00:00,2022-03-21,09:10:00
28012,569,715,3105,3,5,9,30802,150,19:20:00,2022-03-07,19:25:00
28013,277,1078,3942,1,5,9,30803,90,19:15:00,2022-03-23,19:30:00
28014,925,1189,1193,4,2,11,30810,120,22:20:00,2022-02-13,22:30:00
28015,354,484,474,5,2,1,30811,100,23:45:00,2022-03-04,23:50:00
28016,420,110,3741,5,2,1,30812,140,23:40:00,2022-03-13,23:55:00
28017,138,639,1756,6,4,9,30833,190,17:25:00,2022-03-18,17:40:00
28018,199,131,5,6,2,16,30836,100,22:50:00,2022-03-29,23:00:00
28019,77,386,190,7,3,2,30837,160,14:40:00,2022-04-03,14:55:00
28020,186,520,1606,6,4,5,30843,180,18:55:00,2022-03-06,19:05:00
28021,797,880,3708,3,5,12,30848,36,21:20:00,2022-02-16,21:30:00
28022,272,792,1098,5,2,15,30853,75,23:25:00,2022-03-23,23:30:00
28023,156,350,860,4,2,10,30868,145,10:10:00,2022-02-11,10:25:00
28024,26,692,4000,1,4,8,30869,55,19:00:00,2022-03-31,19:10:00
28025,455,751,1303,1,5,8,30873,165,19:35:00,2022-03-02,19:50:00
28026,268,751,4261,6,3,6,30883,170,13:10:00,2022-04-01,13:15:00
28027,746,1050,16,5,4,11,30887,150,18:20:00,2022-04-01,18:35:00
28028,141,538,4355,4,5,7,30904,165,20:55:00,2022-04-01,21:00:00
28029,501,419,1350,6,5,6,30906,240,21:25:00,2022-03-18,21:30:00
28030,793,483,547,7,4,9,30907,130,18:45:00,2022-02-13,18:50:00
28031,930,188,3085,3,2,14,30921,215,22:25:00,2022-03-20,22:40:00
28032,880,249,1298,3,2,4,30928,120,22:30:00,2022-03-10,22:35:00
28033,597,268,3208,7,4,13,30930,140,18:15:00,2022-03-25,18:30:00
28034,999,87,4203,3,5,8,30932,190,19:30:00,2022-03-10,19:35:00
28035,217,1209,2316,4,5,4,30934,130,21:35:00,2022-03-05,21:40:00
28036,998,751,943,5,3,15,30938,95,11:45:00,2022-03-01,11:50:00
28037,323,661,4351,7,5,3,32834,185,20:10:00,2022-04-04,20:25:00
28038,792,352,2341,1,5,8,28195,100,21:15:00,2022-02-12,21:30:00
28039,260,577,1292,1,5,8,28197,165,20:45:00,2022-03-10,21:00:00
28040,777,970,4254,1,5,3,28198,195,20:45:00,2022-03-12,20:55:00
28041,86,751,4261,3,3,12,28201,35,12:25:00,2022-04-03,12:30:00
28042,623,419,1411,5,2,15,28202,145,22:50:00,2022-03-20,23:05:00
28043,288,751,4261,7,4,12,28208,21,17:00:00,2022-02-13,17:05:00
28044,529,751,2346,4,5,15,28209,235,19:40:00,2022-03-16,19:55:00
28045,625,473,3647,7,2,13,28224,70,23:35:00,2022-03-26,23:50:00
28046,375,526,1497,1,5,5,28226,165,21:20:00,2022-03-12,21:35:00
28047,810,1129,728,7,4,7,28230,85,18:40:00,2022-03-06,18:50:00
28048,461,661,3214,3,5,13,28231,125,19:20:00,2022-04-05,19:30:00
28049,618,751,4261,4,4,16,28235,110,15:20:00,2022-03-09,15:30:00
28050,548,484,702,4,4,7,28241,130,18:35:00,2022-03-30,18:50:00
28051,330,1057,3067,4,4,13,28244,160,18:50:00,2022-04-03,19:00:00
28052,372,715,1770,4,3,2,28257,145,13:25:00,2022-03-09,13:35:00
28053,1031,259,3857,4,2,7,28258,85,23:10:00,2022-04-02,23:20:00
28054,706,92,750,5,5,10,28263,100,20:30:00,2022-03-01,20:35:00
28055,676,1311,2875,3,4,10,28266,180,17:10:00,2022-03-08,17:25:00
28056,287,1226,3102,7,4,11,28277,95,17:45:00,2022-03-31,17:50:00
28057,311,751,1671,7,2,11,28285,115,00:00:00,2022-02-13,00:15:00
28058,395,1063,4194,6,2,6,28288,95,08:35:00,2022-04-03,08:50:00
28059,938,1269,2997,4,2,10,28292,145,08:30:00,2022-02-13,08:45:00
28060,899,1178,2091,7,4,3,28294,135,16:15:00,2022-04-05,16:25:00
28061,988,577,4347,5,4,9,28296,100,18:20:00,2022-03-05,18:30:00
28062,534,237,4113,6,2,3,28321,120,22:40:00,2022-03-19,22:55:00
28063,613,421,1000,4,4,15,28324,160,15:20:00,2022-03-11,15:25:00
28064,746,1145,3457,5,3,4,28330,175,14:25:00,2022-03-17,14:40:00
28065,287,134,614,7,5,10,28331,65,21:55:00,2022-03-01,22:00:00
28066,670,188,3218,5,2,16,28346,105,22:15:00,2022-03-04,22:20:00
28067,249,382,3554,4,2,10,28349,115,22:55:00,2022-04-04,23:05:00
28068,810,280,3519,6,4,6,28351,105,18:30:00,2022-03-11,18:45:00
28069,128,760,1536,3,4,13,28355,150,18:00:00,2022-03-10,18:05:00
28070,271,390,333,5,5,3,28358,90,20:50:00,2022-03-10,21:00:00
28071,954,419,4334,4,2,11,28365,100,23:20:00,2022-04-03,23:35:00
28072,788,751,3647,6,4,12,28367,18,18:30:00,2022-02-13,18:35:00
28073,899,485,2659,6,2,5,28382,100,08:25:00,2022-03-13,08:40:00
28074,49,473,1723,3,2,13,28385,100,09:30:00,2022-03-03,09:45:00
28075,45,1049,2090,3,2,4,28386,135,22:40:00,2022-03-04,22:45:00
28076,837,49,251,6,5,7,28387,225,20:15:00,2022-03-12,20:30:00
28077,567,1311,2734,1,2,11,28395,55,10:15:00,2022-03-15,10:20:00
28078,287,75,3693,5,5,15,28399,115,20:45:00,2022-03-06,20:50:00
28079,716,205,1250,3,4,15,28400,50,15:30:00,2022-03-01,15:45:00
28080,1043,259,275,5,4,3,28419,100,18:45:00,2022-03-01,18:50:00
28081,767,180,1557,6,2,9,28421,90,09:30:00,2022-03-07,09:35:00
28082,275,1211,323,4,4,4,28433,160,18:45:00,2022-03-01,18:55:00
28083,1044,638,591,5,5,9,28447,180,21:25:00,2022-04-06,21:40:00
28084,321,917,3042,1,4,13,28454,115,17:30:00,2022-03-16,17:45:00
28085,298,50,2225,5,2,2,27369,50,10:30:00,2022-03-24,10:35:00
28086,180,537,3523,7,4,15,27376,155,17:35:00,2022-04-05,17:45:00
28087,34,265,3763,3,2,12,27378,18,08:55:00,2022-03-24,09:10:00
28088,809,838,2264,7,2,11,23907,90,08:45:00,2022-03-03,08:50:00
28089,445,938,3399,5,2,1,23910,110,22:35:00,2022-03-10,22:50:00
28090,599,1231,2807,1,5,3,23920,90,22:00:00,2022-03-21,22:10:00
28091,258,751,3909,4,5,8,23928,120,21:55:00,2022-03-14,22:10:00
28092,477,716,1027,4,2,16,23954,90,22:55:00,2022-03-01,23:10:00
28093,74,1099,1742,3,2,5,23955,120,08:50:00,2022-03-03,09:05:00
28094,401,230,914,3,3,14,23959,160,12:50:00,2022-03-28,13:00:00
28095,601,427,1284,4,5,3,23961,55,21:40:00,2022-04-05,21:50:00
28096,544,427,3746,7,4,1,23969,125,18:35:00,2022-03-11,18:45:00
28097,460,711,3965,3,2,14,23977,145,23:50:00,2022-03-02,00:00:00
28098,639,210,2721,3,4,12,23979,38,17:20:00,2022-03-31,17:30:00
28099,164,1127,3060,3,5,11,23982,220,21:25:00,2022-03-04,21:35:00
28100,783,751,3909,6,2,9,23995,115,22:15:00,2022-03-27,22:25:00
28101,649,495,395,5,4,12,24018,32,17:35:00,2022-03-01,17:50:00
28102,43,1280,391,3,5,4,24025,165,21:20:00,2022-03-17,21:25:00
28103,963,1178,3604,6,5,13,24027,240,19:50:00,2022-03-08,19:55:00
28104,475,384,1030,1,5,6,24028,90,20:15:00,2022-03-01,20:30:00
28105,640,371,2327,1,4,12,24029,25,18:15:00,2022-03-10,18:30:00
28106,510,751,1723,5,2,10,24034,70,09:10:00,2022-03-13,09:25:00
28107,213,1232,1597,6,4,6,24037,85,17:40:00,2022-03-03,17:50:00
28108,482,1066,3779,4,5,4,24044,150,21:55:00,2022-03-29,22:00:00
28109,433,1159,2708,6,4,9,24049,95,17:50:00,2022-04-01,18:05:00
28110,681,146,2587,7,5,5,24053,225,20:20:00,2022-03-21,20:35:00
28111,283,1178,498,3,2,10,24054,135,22:25:00,2022-04-02,22:30:00
28112,122,1320,1752,4,4,1,24061,185,16:10:00,2022-02-15,16:20:00
28113,791,1033,2309,5,5,14,24062,175,21:25:00,2022-02-12,21:30:00
28114,469,188,4171,1,4,5,24070,95,18:25:00,2022-03-10,18:35:00
28115,65,540,2984,4,2,6,24083,125,09:00:00,2022-03-09,09:15:00
28116,878,665,3632,6,5,7,24085,210,20:50:00,2022-03-23,21:05:00
28117,130,1339,1154,4,2,15,24086,120,08:20:00,2022-02-11,08:25:00
28118,460,1269,2722,4,4,3,24087,110,18:50:00,2022-02-18,19:05:00
28119,596,1063,3765,3,4,9,24090,85,16:25:00,2022-03-01,16:30:00
28120,771,794,2694,3,2,5,24102,145,23:35:00,2022-03-02,23:50:00
28121,568,240,2227,4,5,15,24106,260,22:00:00,2022-03-23,22:15:00
28122,652,380,906,3,5,8,24108,240,19:55:00,2022-04-06,20:10:00
28123,283,823,3045,4,2,9,24111,80,22:25:00,2022-04-05,22:40:00
28124,779,951,3851,4,5,7,24118,85,20:10:00,2022-02-12,20:20:00
28125,899,624,3149,1,4,10,24120,60,17:50:00,2022-02-13,17:55:00
